customer_id,tier,primary_channel,rank,offer_id,offer_name,category,channel,discount,score,components,boosts_applied
CUST0245,4U+,Grocery,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,100.0,"{'transaction_affinity': 0.186, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0246,Standard,Grocery,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,88.23,"{'transaction_affinity': 0.344, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0246,Standard,Grocery,2,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,85.13,"{'transaction_affinity': 0.258, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0246,Standard,Grocery,3,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,84.49,"{'transaction_affinity': 0.24, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0247,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,79.02,"{'transaction_affinity': 0.527, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0247,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,79.02,"{'transaction_affinity': 0.527, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0247,Standard,Grocery,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,71.52,"{'transaction_affinity': 0.527, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0248,Standard,Fuel,1,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,60.17,"{'transaction_affinity': 0.089, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0248,Standard,Fuel,2,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,60.17,"{'transaction_affinity': 0.089, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0248,Standard,Fuel,3,OFFER004,Beverages Reward #4,Beverages,Both,50% off,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0249,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,61.54,"{'transaction_affinity': 0.135, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0249,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,61.54,"{'transaction_affinity': 0.135, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0249,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,59.7,"{'transaction_affinity': 0.073, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0250,Standard,Fuel,1,OFFER004,Beverages Reward #4,Beverages,Both,50% off,74.27,"{'transaction_affinity': 0.146, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0250,Standard,Fuel,2,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,74.27,"{'transaction_affinity': 0.146, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0250,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,72.53,"{'transaction_affinity': 0.098, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0251,4U+,Fuel,1,OFFER015,Snacks Reward #15,Snacks,Grocery,20Fuel cents/L,70.95,"{'transaction_affinity': 0.16, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0251,4U+,Fuel,2,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,68.18,"{'transaction_affinity': 0.098, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0251,4U+,Fuel,3,OFFER008,Produce Reward #8,Produce,Grocery,25% off,65.94,"{'transaction_affinity': 0.049, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0252,4U+,Fuel,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,70.06,"{'transaction_affinity': 0.14, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0252,4U+,Fuel,2,OFFER015,Snacks Reward #15,Snacks,Grocery,20Fuel cents/L,68.56,"{'transaction_affinity': 0.107, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0252,4U+,Fuel,3,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,67.13,"{'transaction_affinity': 0.075, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0253,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,78.52,"{'transaction_affinity': 0.571, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0253,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,78.52,"{'transaction_affinity': 0.571, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0253,Standard,Grocery,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,71.02,"{'transaction_affinity': 0.571, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0254,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,73.33,"{'transaction_affinity': 0.298, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0254,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,73.33,"{'transaction_affinity': 0.298, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0254,Standard,Grocery,3,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,68.72,"{'transaction_affinity': 0.244, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0255,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,64.14,"{'transaction_affinity': 0.121, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0255,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,64.14,"{'transaction_affinity': 0.121, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0255,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,63.79,"{'transaction_affinity': 0.11, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0256,Standard,Fuel,1,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,61.55,"{'transaction_affinity': 0.135, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0256,Standard,Fuel,2,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,61.55,"{'transaction_affinity': 0.135, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0256,Standard,Fuel,3,OFFER004,Beverages Reward #4,Beverages,Both,50% off,59.78,"{'transaction_affinity': 0.076, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0257,Standard,Grocery,1,OFFER001,Grocery Reward #1,Grocery,eCommerce,10Fuel cents/L,73.09,"{'transaction_affinity': 0.353, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0257,Standard,Grocery,2,OFFER013,Grocery Reward #13,Grocery,eCommerce,10% off,73.09,"{'transaction_affinity': 0.353, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0257,Standard,Grocery,3,OFFER008,Produce Reward #8,Produce,Grocery,25% off,72.2,"{'transaction_affinity': 0.26, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0258,4U+,Grocery,1,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,100.0,"{'transaction_affinity': 0.301, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.6, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0258,4U+,Grocery,2,OFFER008,Produce Reward #8,Produce,Grocery,25% off,100.0,"{'transaction_affinity': 0.301, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0258,4U+,Grocery,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,100.0,"{'transaction_affinity': 0.079, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0259,Standard,Grocery,1,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,86.94,"{'transaction_affinity': 0.232, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0259,Standard,Grocery,2,OFFER010,Produce Reward #10,Produce,eCommerce,50% off,86.94,"{'transaction_affinity': 0.232, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0259,Standard,Grocery,3,OFFER001,Grocery Reward #1,Grocery,eCommerce,10Fuel cents/L,84.73,"{'transaction_affinity': 0.17, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0260,4U+,Grocery,1,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,100.0,"{'transaction_affinity': 0.315, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.4, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0260,4U+,Grocery,2,OFFER008,Produce Reward #8,Produce,Grocery,25% off,100.0,"{'transaction_affinity': 0.315, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0260,4U+,Grocery,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,100.0,"{'transaction_affinity': 0.0, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0261,Standard,Grocery,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,87.0,"{'transaction_affinity': 0.37, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0261,Standard,Grocery,2,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,84.72,"{'transaction_affinity': 0.37, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0261,Standard,Grocery,3,OFFER010,Produce Reward #10,Produce,eCommerce,50% off,84.72,"{'transaction_affinity': 0.37, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
CUST0262,Standard,Grocery,1,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,67.38,"{'transaction_affinity': 0.199, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0262,Standard,Grocery,2,OFFER017,Snacks Reward #17,Snacks,Grocery,15Fuel cents/L,67.3,"{'transaction_affinity': 0.197, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0262,Standard,Grocery,3,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,67.13,"{'transaction_affinity': 0.191, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0263,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,64.99,"{'transaction_affinity': 0.15, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0263,Standard,Fuel,2,OFFER004,Beverages Reward #4,Beverages,Both,50% off,63.51,"{'transaction_affinity': 0.2, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0263,Standard,Fuel,3,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,63.51,"{'transaction_affinity': 0.2, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0264,Standard,Fuel,1,OFFER004,Beverages Reward #4,Beverages,Both,50% off,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0264,Standard,Fuel,2,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0264,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0265,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,58.14,"{'transaction_affinity': 0.021, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0265,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,58.14,"{'transaction_affinity': 0.021, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0265,Standard,Fuel,3,OFFER004,Beverages Reward #4,Beverages,Both,50% off,57.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0266,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,71.19,"{'transaction_affinity': 0.266, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0266,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,71.19,"{'transaction_affinity': 0.266, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0266,Standard,Grocery,3,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,71.11,"{'transaction_affinity': 0.264, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0267,Standard,Grocery,1,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,68.42,"{'transaction_affinity': 0.174, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0267,Standard,Grocery,2,OFFER015,Snacks Reward #15,Snacks,Grocery,20Fuel cents/L,67.3,"{'transaction_affinity': 0.137, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0267,Standard,Grocery,3,OFFER017,Snacks Reward #17,Snacks,Grocery,15Fuel cents/L,67.3,"{'transaction_affinity': 0.137, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0268,Standard,Grocery,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,70.9,"{'transaction_affinity': 0.257, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0268,Standard,Grocery,2,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,69.56,"{'transaction_affinity': 0.212, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0268,Standard,Grocery,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,69.56,"{'transaction_affinity': 0.212, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.88, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0269,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,63.44,"{'transaction_affinity': 0.098, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0269,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,63.44,"{'transaction_affinity': 0.098, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0269,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,60.5,"{'transaction_affinity': 0.0, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
